,athlete_id,rank,year,title,date,comp_id,cat_id,type
349,273,4,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
350,678,5,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
351,405,6,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
352,471,7,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
353,202,8,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
354,910,9,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
355,409,10,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
356,412,11,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
357,128,12,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
358,884,13,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
359,878,14,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
360,811,15,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
361,631,16,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
362,26,17,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
363,498,18,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
364,856,19,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
365,314,20,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
366,842,21,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
367,501,22,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
368,219,23,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
369,556,24,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
370,470,24,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
371,958,26,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
372,980,26,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
373,247,28,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
374,458,28,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
375,827,30,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
376,922,30,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
377,753,32,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
378,565,32,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
379,137,34,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
380,860,34,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
381,374,34,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
382,828,37,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
383,542,37,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
384,335,39,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
385,432,40,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
386,850,40,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
387,140,42,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
388,239,43,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
389,924,44,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
390,546,45,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
391,843,45,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
392,960,47,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
393,191,47,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
394,982,47,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
395,605,50,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
396,426,51,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
397,774,52,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
398,118,53,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
399,153,54,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
400,738,55,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
401,927,55,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
402,872,57,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
403,849,58,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
404,154,59,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,1,lead
405,1323,1,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
406,1300,2,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
407,1340,3,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
408,1050,4,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
409,1002,5,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
410,986,6,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
411,1163,7,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
412,1213,8,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
413,1013,9,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
414,1112,10,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
415,990,11,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
416,1154,12,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
417,1160,13,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
418,1099,14,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
419,1181,15,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
420,1397,16,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
421,1325,17,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
422,1067,18,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
423,1310,19,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
424,1176,19,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
425,1173,21,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
426,1256,21,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
427,1395,23,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
428,1056,23,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
429,1005,25,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
430,1342,26,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
431,1021,26,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
432,1198,26,1991,uiaa worldcup - tokio 1991,16 Oktober 1991,84,2,lead
433,266,1,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
434,424,2,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
435,128,3,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
436,272,4,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
437,273,5,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
438,811,6,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
439,299,7,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
440,678,8,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
441,471,9,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
442,461,10,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
443,1,11,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
444,219,12,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
445,971,13,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
446,789,14,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
447,268,15,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
448,963,16,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
449,845,17,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
450,247,18,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
451,878,19,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
452,177,20,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
453,26,21,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
454,437,22,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
455,405,23,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
456,910,24,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
457,65,25,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
458,474,26,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
459,542,27,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
460,387,28,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
461,940,29,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
462,454,30,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
463,344,31,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
464,502,32,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
465,952,32,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
466,973,34,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
467,492,35,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
468,734,35,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
469,514,37,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
470,59,37,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
471,322,37,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
472,250,40,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
473,884,41,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
474,733,41,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
475,314,41,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
476,41,44,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
477,981,44,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
478,556,46,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
479,109,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
480,958,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
481,178,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
482,572,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
483,705,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
484,455,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
485,914,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
486,741,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
487,634,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
488,503,47,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
489,831,57,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
490,596,57,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
491,226,59,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
492,232,60,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
493,891,61,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
494,790,62,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
495,347,62,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,1,lead
496,1163,1,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
497,1323,2,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
498,1300,3,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
499,1340,4,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
500,1211,5,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
501,1213,6,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
502,1112,7,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
503,1050,8,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
504,1154,9,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
505,1301,10,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
506,1391,11,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
507,1160,12,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
508,1316,12,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
509,1020,12,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
510,986,15,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
511,1029,16,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
512,1277,17,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
513,990,18,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
514,1002,19,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
515,1053,20,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
516,1146,20,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
517,1356,20,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
518,1294,23,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
519,1175,24,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
520,1004,25,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
521,1383,26,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
522,1157,27,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
523,1095,28,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
524,1349,28,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
525,1079,28,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
526,1266,28,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
527,1081,28,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
528,1034,33,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
529,1249,33,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
530,1250,33,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
531,1271,33,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
532,1379,33,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
533,1183,38,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
534,1128,39,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
535,1251,39,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
536,1077,41,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
537,1071,42,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
538,1087,43,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
539,1352,43,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
540,1076,45,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
541,1033,46,1991,uiaa worldcup - nürnberg 1991,31 Oktober 1991,83,2,lead
542,268,1,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
543,973,2,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
544,219,3,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
545,299,4,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
546,89,5,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
547,461,6,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
548,817,7,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
549,275,8,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
550,734,9,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
551,628,10,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
552,792,11,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
553,971,11,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
554,273,13,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
555,789,14,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
556,232,14,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
557,811,16,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
558,914,17,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
559,405,18,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
560,424,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
561,592,20,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
562,41,21,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
563,137,22,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
564,471,23,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
565,170,24,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
566,474,25,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
567,723,25,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
568,272,27,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
569,556,28,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
570,128,29,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
571,330,29,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
572,29,29,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
573,940,29,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
574,849,29,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
575,65,29,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
576,802,35,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
577,247,35,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
578,884,35,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
579,910,35,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
580,226,39,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
581,934,40,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
582,709,40,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
583,678,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
584,69,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
585,114,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
586,158,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
587,78,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
588,699,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
589,888,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
590,577,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
591,445,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
592,915,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
593,454,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
594,314,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
595,375,42,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
596,71,55,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
597,572,55,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
598,908,55,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
599,634,55,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
600,935,59,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
601,760,60,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
602,863,61,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
603,347,61,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
604,470,61,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
605,597,64,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,1,lead
606,1163,1,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
607,1340,2,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
608,1323,3,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
609,1300,4,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
610,1002,5,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
611,1391,6,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
612,1213,7,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
613,1301,7,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
614,1154,9,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
615,1175,10,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
616,1316,11,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
617,1157,12,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
618,1142,13,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
619,990,14,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
620,1034,14,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
621,1160,16,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
622,1234,17,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
623,1053,18,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
624,1112,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
625,1288,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
626,1131,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
627,1261,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
628,1266,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
629,1356,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
630,1379,19,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
631,1091,26,1991,uiaa worldcup - birmingham 1991,5 Dezember 1991,80,2,lead
