,ID,Rank,Last Name,First Name,Points,Event,Gender,Year,country,birth_year,height,weight,age
1568,9991,17,Bonder,Jeremy,113.0,boulder,MEN,2013,FRA,1991.0,169.0,58.0,22.0
1569,9991,19,Bonder,Jeremy,78.0,boulder,MEN,2012,FRA,1991.0,169.0,58.0,21.0
1570,9991,45,Bonder,Jeremy,31.0,boulder,MEN,2011,FRA,1991.0,169.0,58.0,20.0
1571,10326,72,Vogt,Dimitri,1.0,lead,MEN,2018,SUI,1997.0,,,21.0
1572,10326,70,Vogt,Dimitri,1.0,lead,MEN,2016,SUI,1997.0,,,19.0
1573,10326,59,Vogt,Dimitri,4.0,lead,MEN,2015,SUI,1997.0,,,18.0
1574,10326,76,Vogt,Dimitri,2.0,lead,MEN,2014,SUI,1997.0,,,17.0
1575,9756,4,Hily,Manon,238.0,lead,WOMEN,2018,FRA,1994.0,,,24.0
1576,9756,29,Hily,Manon,46.0,boulder,WOMEN,2017,FRA,1994.0,,,23.0
1577,9756,50,Hily,Manon,10.0,lead,WOMEN,2014,FRA,1994.0,,,20.0
1578,9756,80,Hily,Manon,5.0,boulder,WOMEN,2014,FRA,1994.0,,,20.0
1579,9756,64,Hily,Manon,6.0,lead,WOMEN,2013,FRA,1994.0,,,19.0
1580,10385,7,Schubert,Hannah,219.0,lead,WOMEN,2018,AUT,1997.0,,,21.0
1581,10385,69,Schubert,Hannah,3.0,boulder,WOMEN,2018,AUT,1997.0,,,21.0
1582,10385,10,Schubert,Hannah,204.0,lead,WOMEN,2017,AUT,1997.0,,,20.0
1583,10385,16,Schubert,Hannah,138.0,lead,WOMEN,2016,AUT,1997.0,,,19.0
1584,10385,25,Schubert,Hannah,54.0,lead,WOMEN,2015,AUT,1997.0,,,18.0
1585,10385,31,Schubert,Hannah,25.0,lead,WOMEN,2014,AUT,1997.0,,,17.0
1586,9731,15,Onoe,Aya,131.0,lead,WOMEN,2018,JPN,1995.0,,,23.0
1587,9731,27,Onoe,Aya,59.0,boulder,WOMEN,2018,JPN,1995.0,,,23.0
1588,9731,10,Onoe,Aya,165.0,boulder,WOMEN,2017,JPN,1995.0,,,22.0
1589,9731,38,Onoe,Aya,21.0,lead,WOMEN,2016,JPN,1995.0,,,21.0
1590,9731,21,Onoe,Aya,86.0,boulder,WOMEN,2016,JPN,1995.0,,,21.0
1591,9731,18,Onoe,Aya,96.0,lead,WOMEN,2015,JPN,1995.0,,,20.0
1592,9731,12,Onoe,Aya,116.0,boulder,WOMEN,2015,JPN,1995.0,,,20.0
1593,9731,19,Onoe,Aya,103.0,lead,WOMEN,2014,JPN,1995.0,,,19.0
1594,9731,13,Onoe,Aya,136.0,boulder,WOMEN,2014,JPN,1995.0,,,19.0
1595,9731,26,Onoe,Aya,48.0,lead,WOMEN,2013,JPN,1995.0,,,18.0
1596,9731,12,Onoe,Aya,154.0,boulder,WOMEN,2013,JPN,1995.0,,,18.0
1597,9731,24,Onoe,Aya,53.0,lead,WOMEN,2012,JPN,1995.0,,,17.0
1598,9731,63,Onoe,Aya,12.0,lead,WOMEN,2011,JPN,1995.0,,,16.0
1599,9077,17,Janicot,Hélène,106.0,lead,WOMEN,2018,FRA,1993.0,165.0,,25.0
1600,9077,25,Janicot,Hélène,72.0,lead,WOMEN,2017,FRA,1993.0,165.0,,24.0
1601,9077,10,Janicot,Hélène,197.0,lead,WOMEN,2016,FRA,1993.0,165.0,,23.0
1602,9077,5,Janicot,Hélène,298.0,lead,WOMEN,2015,FRA,1993.0,165.0,,22.0
1603,9077,5,Janicot,Hélène,324.0,lead,WOMEN,2014,FRA,1993.0,165.0,,21.0
1604,9077,6,Janicot,Hélène,340.0,lead,WOMEN,2013,FRA,1993.0,165.0,,20.0
1605,9077,46,Janicot,Hélène,18.0,boulder,WOMEN,2013,FRA,1993.0,165.0,,20.0
1606,9077,5,Janicot,Hélène,422.0,lead,WOMEN,2012,FRA,1993.0,165.0,,19.0
1607,9077,19,Janicot,Hélène,108.0,lead,WOMEN,2011,FRA,1993.0,165.0,,18.0
1608,9077,8,Janicot,Hélène,202.0,lead,WOMEN,2010,FRA,1993.0,165.0,,17.0
1609,9077,39,Janicot,Hélène,8.0,lead,WOMEN,2009,FRA,1993.0,165.0,,16.0
1610,11375,25,Buhrfeind,Claire,69.0,lead,WOMEN,2018,USA,1998.0,,,20.0
1611,11375,44,Buhrfeind,Claire,23.0,boulder,WOMEN,2018,USA,1998.0,,,20.0
1612,11375,45,Buhrfeind,Claire,20.0,lead,WOMEN,2017,USA,1998.0,,,19.0
1613,11375,57,Buhrfeind,Claire,5.0,lead,WOMEN,2016,USA,1998.0,,,18.0
1614,11375,45,Buhrfeind,Claire,14.0,boulder,WOMEN,2015,USA,1998.0,,,17.0
1615,11375,32,Buhrfeind,Claire,24.0,lead,WOMEN,2014,USA,1998.0,,,16.0
1616,11375,57,Buhrfeind,Claire,14.0,boulder,WOMEN,2014,USA,1998.0,,,16.0
1617,61380,32,Kurita,Miu,39.0,lead,WOMEN,2018,JPN,2002.0,,,16.0
1618,10338,35,Gejo,Stasa,35.0,lead,WOMEN,2018,SRB,1997.0,174.0,62.0,21.0
1619,10338,6,Gejo,Stasa,222.0,boulder,WOMEN,2018,SRB,1997.0,174.0,62.0,21.0
1620,10338,42,Gejo,Stasa,22.0,lead,WOMEN,2017,SRB,1997.0,174.0,62.0,20.0
1621,10338,6,Gejo,Stasa,234.0,boulder,WOMEN,2017,SRB,1997.0,174.0,62.0,20.0
1622,10338,18,Gejo,Stasa,125.0,boulder,WOMEN,2016,SRB,1997.0,174.0,62.0,19.0
1623,10338,24,Gejo,Stasa,51.0,boulder,WOMEN,2015,SRB,1997.0,174.0,62.0,18.0
1624,9527,36,Berthier,Nolwen,27.0,lead,WOMEN,2018,FRA,1993.0,,,25.0
1625,9527,33,Berthier,Nolwen,42.0,lead,WOMEN,2017,FRA,1993.0,,,24.0
1626,9527,43,Berthier,Nolwen,12.0,lead,WOMEN,2016,FRA,1993.0,,,23.0
1627,9527,51,Berthier,Nolwen,9.0,lead,WOMEN,2015,FRA,1993.0,,,22.0
1628,9527,67,Berthier,Nolwen,5.0,lead,WOMEN,2014,FRA,1993.0,,,21.0
1629,9527,76,Berthier,Nolwen,6.0,boulder,WOMEN,2014,FRA,1993.0,,,21.0
1630,9527,82,Berthier,Nolwen,4.0,boulder,WOMEN,2013,FRA,1993.0,,,20.0
1631,7576,39,Fakhritdinova,Dinara,23.0,lead,WOMEN,2018,RUS,1992.0,,,26.0
1632,7576,21,Fakhritdinova,Dinara,85.0,lead,WOMEN,2017,RUS,1992.0,,,25.0
1633,7576,18,Fakhritdinova,Dinara,115.0,lead,WOMEN,2016,RUS,1992.0,,,24.0
1634,7576,17,Fakhritdinova,Dinara,109.0,lead,WOMEN,2015,RUS,1992.0,,,23.0
1635,7576,8,Fakhritdinova,Dinara,237.0,lead,WOMEN,2014,RUS,1992.0,,,22.0
1636,7576,18,Fakhritdinova,Dinara,92.0,boulder,WOMEN,2014,RUS,1992.0,,,22.0
1637,7576,5,Fakhritdinova,Dinara,354.0,lead,WOMEN,2013,RUS,1992.0,,,21.0
1638,7576,26,Fakhritdinova,Dinara,51.0,boulder,WOMEN,2013,RUS,1992.0,,,21.0
1639,7576,7,Fakhritdinova,Dinara,324.0,lead,WOMEN,2012,RUS,1992.0,,,20.0
1640,7576,57,Fakhritdinova,Dinara,7.0,boulder,WOMEN,2012,RUS,1992.0,,,20.0
1641,7576,34,Fakhritdinova,Dinara,42.0,lead,WOMEN,2011,RUS,1992.0,,,19.0
1642,7576,99,Fakhritdinova,Dinara,1.0,boulder,WOMEN,2011,RUS,1992.0,,,19.0
1643,7576,21,Fakhritdinova,Dinara,65.0,lead,WOMEN,2010,RUS,1992.0,,,18.0
1644,7576,40,Fakhritdinova,Dinara,19.0,boulder,WOMEN,2010,RUS,1992.0,,,18.0
1645,7576,32,Fakhritdinova,Dinara,14.0,lead,WOMEN,2009,RUS,1992.0,,,17.0
1646,7576,38,Fakhritdinova,Dinara,18.0,lead,WOMEN,2008,RUS,1992.0,,,16.0
1647,9317,40,Becerra,Mathilde,22.0,lead,WOMEN,2018,FRA,1991.0,159.0,46.0,27.0
1648,9317,13,Becerra,Mathilde,163.0,lead,WOMEN,2017,FRA,1991.0,159.0,46.0,26.0
1649,9317,7,Becerra,Mathilde,236.0,lead,WOMEN,2016,FRA,1991.0,159.0,46.0,25.0
1650,9317,77,Becerra,Mathilde,1.0,boulder,WOMEN,2016,FRA,1991.0,159.0,46.0,25.0
1651,9317,10,Becerra,Mathilde,201.0,lead,WOMEN,2015,FRA,1991.0,159.0,46.0,24.0
1652,9317,20,Becerra,Mathilde,101.0,lead,WOMEN,2014,FRA,1991.0,159.0,46.0,23.0
1653,9317,22,Becerra,Mathilde,69.0,lead,WOMEN,2012,FRA,1991.0,159.0,46.0,21.0
1654,9317,32,Becerra,Mathilde,43.0,lead,WOMEN,2011,FRA,1991.0,159.0,46.0,20.0
1655,9317,94,Becerra,Mathilde,2.0,boulder,WOMEN,2011,FRA,1991.0,159.0,46.0,20.0
1656,74750,42,XIANG,HongChun,21.0,lead,WOMEN,2018,CHN,1998.0,,,20.0
1657,8963,47,Han,Seuran,18.0,lead,WOMEN,2018,KOR,1992.0,,,26.0
1658,8963,41,Han,Seuran,15.0,lead,WOMEN,2016,KOR,1992.0,,,24.0
1659,8963,14,Han,Seuran,191.0,lead,WOMEN,2012,KOR,1992.0,,,20.0
1660,8963,13,Han,Seuran,244.0,lead,WOMEN,2011,KOR,1992.0,,,19.0
1661,8963,22,Han,Seuran,50.0,lead,WOMEN,2009,KOR,1992.0,,,17.0
1662,8963,45,Han,Seuran,12.0,lead,WOMEN,2008,KOR,1992.0,,,16.0
1663,11060,50,Panteleeva,Iuliia,11.0,lead,WOMEN,2018,RUS,1998.0,,,20.0
1664,11060,28,Panteleeva,Iuliia,59.0,boulder,WOMEN,2018,RUS,1998.0,,,20.0
1665,8428,51,Tsyganova,Anna,10.0,lead,WOMEN,2018,RUS,1993.0,166.0,,25.0
1666,8428,77,Tsyganova,Anna,1.0,boulder,WOMEN,2018,RUS,1993.0,166.0,,25.0
1667,8428,53,Tsyganova,Anna,11.0,lead,WOMEN,2017,RUS,1993.0,166.0,,24.0
1668,8428,68,Tsyganova,Anna,3.0,boulder,WOMEN,2017,RUS,1993.0,166.0,,24.0
1669,8428,48,Tsyganova,Anna,9.0,lead,WOMEN,2016,RUS,1993.0,166.0,,23.0
1670,8428,46,Tsyganova,Anna,18.0,lead,WOMEN,2013,RUS,1993.0,166.0,,20.0
1671,8428,93,Tsyganova,Anna,3.0,boulder,WOMEN,2011,RUS,1993.0,166.0,,18.0
1672,9500,52,Vejmolova,Iva,9.0,lead,WOMEN,2018,CZE,1995.0,,,23.0
1673,9500,70,Vejmolova,Iva,4.0,lead,WOMEN,2017,CZE,1995.0,,,22.0
1674,9500,34,Vejmolova,Iva,20.0,lead,WOMEN,2015,CZE,1995.0,,,20.0
1675,6078,54,Kipriianova,Ekaterina,7.0,lead,WOMEN,2018,RUS,1989.0,,,29.0
1676,6078,7,Kipriianova,Ekaterina,210.0,boulder,WOMEN,2018,RUS,1989.0,,,29.0
1677,6078,43,Kipriianova,Ekaterina,22.0,lead,WOMEN,2017,RUS,1989.0,,,28.0
1678,6078,24,Kipriianova,Ekaterina,65.0,boulder,WOMEN,2017,RUS,1989.0,,,28.0
1679,6078,47,Kipriianova,Ekaterina,17.0,boulder,WOMEN,2016,RUS,1989.0,,,27.0
1680,6078,52,Kipriianova,Ekaterina,9.0,boulder,WOMEN,2015,RUS,1989.0,,,26.0
1681,6078,55,Kipriianova,Ekaterina,16.0,boulder,WOMEN,2014,RUS,1989.0,,,25.0
1682,6078,37,Kipriianova,Ekaterina,28.0,boulder,WOMEN,2013,RUS,1989.0,,,24.0
1683,6078,30,Kipriianova,Ekaterina,27.0,boulder,WOMEN,2012,RUS,1989.0,,,23.0
1684,12199,55,Kups,Ida,7.0,lead,WOMEN,2018,POL,1999.0,,,19.0
1685,12199,68,Kups,Ida,3.0,boulder,WOMEN,2018,POL,1999.0,,,19.0
1686,9262,56,Lin,Hsiu-Ju,7.0,lead,WOMEN,2018,TPE,1993.0,,,25.0
1687,9262,50,Lin,Hsiu-Ju,12.0,lead,WOMEN,2017,TPE,1993.0,,,24.0
1688,9262,42,Lin,Hsiu-Ju,18.0,lead,WOMEN,2012,TPE,1993.0,,,19.0
1689,9262,51,Lin,Hsiu-Ju,20.0,lead,WOMEN,2011,TPE,1993.0,,,18.0
1690,13231,57,Agrapart,Maëlys,6.0,lead,WOMEN,2018,FRA,1996.0,,,22.0
1691,13231,26,Agrapart,Maëlys,57.0,boulder,WOMEN,2017,FRA,1996.0,,,21.0
1692,12296,58,CHEN,ZhuoYing,6.0,lead,WOMEN,2018,CHN,1999.0,,,19.0
1693,14508,59,Cho,Gayeon,6.0,lead,WOMEN,2018,KOR,2002.0,,,16.0
1694,10806,60,Frangos,Rebecca,6.0,lead,WOMEN,2018,CAN,1997.0,,,21.0
1695,10619,64,YOSHIMURA ,Moe,6.0,lead,WOMEN,2018,JPN,1997.0,,,21.0
1696,10619,31,YOSHIMURA ,Moe,47.0,lead,WOMEN,2017,JPN,1997.0,,,20.0
1697,10619,62,YOSHIMURA ,Moe,3.0,lead,WOMEN,2016,JPN,1997.0,,,19.0
1698,10619,35,YOSHIMURA ,Moe,20.0,lead,WOMEN,2015,JPN,1997.0,,,18.0
1699,10619,29,YOSHIMURA ,Moe,42.0,lead,WOMEN,2014,JPN,1997.0,,,17.0
1700,10619,40,YOSHIMURA ,Moe,20.0,lead,WOMEN,2013,JPN,1997.0,,,16.0
1701,11960,65,Stöckler,Laura,4.0,lead,WOMEN,2018,AUT,1999.0,,,19.0
1702,11960,54,Stöckler,Laura,10.0,lead,WOMEN,2017,AUT,1999.0,,,18.0
1703,11960,65,Stöckler,Laura,1.0,lead,WOMEN,2016,AUT,1999.0,,,17.0
1704,68448,67,Palmer,Emma,3.0,lead,WOMEN,2018,USA,2001.0,,,17.0
1705,8196,68,van Bergen,Nikki,3.0,lead,WOMEN,2018,NED,1992.0,,,26.0
1706,8196,35,van Bergen,Nikki,25.0,lead,WOMEN,2016,NED,1992.0,,,24.0
1707,8196,21,van Bergen,Nikki,84.0,lead,WOMEN,2015,NED,1992.0,,,23.0
1708,8196,14,van Bergen,Nikki,149.0,lead,WOMEN,2014,NED,1992.0,,,22.0
1709,8196,10,van Bergen,Nikki,206.0,lead,WOMEN,2013,NED,1992.0,,,21.0
1710,8196,95,van Bergen,Nikki,1.0,boulder,WOMEN,2013,NED,1992.0,,,21.0
1711,8196,21,van Bergen,Nikki,70.0,lead,WOMEN,2012,NED,1992.0,,,20.0
1712,8196,57,van Bergen,Nikki,17.0,lead,WOMEN,2011,NED,1992.0,,,19.0
1713,8196,90,van Bergen,Nikki,4.0,boulder,WOMEN,2011,NED,1992.0,,,19.0
1714,8196,37,van Bergen,Nikki,12.0,lead,WOMEN,2010,NED,1992.0,,,18.0
1715,8196,30,van Bergen,Nikki,18.0,lead,WOMEN,2009,NED,1992.0,,,17.0
1716,8196,39,van Bergen,Nikki,16.0,boulder,WOMEN,2009,NED,1992.0,,,17.0
1717,8196,36,van Bergen,Nikki,20.0,lead,WOMEN,2008,NED,1992.0,,,16.0
1718,11990,69,Slemensek,Tjasa,2.0,lead,WOMEN,2018,SLO,1999.0,,,19.0
1719,11990,70,Slemensek,Tjasa,3.0,boulder,WOMEN,2018,SLO,1999.0,,,19.0
1720,11990,35,Slemensek,Tjasa,31.0,boulder,WOMEN,2016,SLO,1999.0,,,17.0
1721,11990,42,Slemensek,Tjasa,16.0,lead,WOMEN,2015,SLO,1999.0,,,16.0
1722,12453,71,Nurul,Iqamah,1.0,lead,WOMEN,2018,INA,1995.0,,,23.0
1723,8955,72,Röck,Magdalena,1.0,lead,WOMEN,2018,AUT,1994.0,158.0,49.0,24.0
1724,8955,36,Röck,Magdalena,34.0,lead,WOMEN,2017,AUT,1994.0,158.0,49.0,23.0
1725,8955,4,Röck,Magdalena,345.0,lead,WOMEN,2016,AUT,1994.0,158.0,49.0,22.0
1726,8955,15,Röck,Magdalena,166.0,lead,WOMEN,2015,AUT,1994.0,158.0,49.0,21.0
1727,8955,3,Röck,Magdalena,501.0,lead,WOMEN,2014,AUT,1994.0,158.0,49.0,20.0
1728,8955,4,Röck,Magdalena,374.0,lead,WOMEN,2013,AUT,1994.0,158.0,49.0,19.0
1729,8955,8,Röck,Magdalena,323.0,lead,WOMEN,2012,AUT,1994.0,158.0,49.0,18.0
1730,8955,18,Röck,Magdalena,124.0,lead,WOMEN,2011,AUT,1994.0,158.0,49.0,17.0
1731,8955,41,Röck,Magdalena,9.0,lead,WOMEN,2010,AUT,1994.0,158.0,49.0,16.0
1732,73438,73,Wulff,Thea,1.0,lead,WOMEN,2018,USA,2002.0,,,16.0
1733,9941,31,Schröter,Thilo Jeldrik,38.0,boulder,MEN,2018,NOR,1996.0,,,22.0
1734,9941,44,Schröter,Thilo Jeldrik,21.0,boulder,MEN,2017,NOR,1996.0,,,21.0
1735,8245,32,Rugens,Rolands,36.0,boulder,MEN,2018,LAT,1992.0,,,26.0
1736,8245,18,Rugens,Rolands,97.0,boulder,MEN,2017,LAT,1992.0,,,25.0
1737,8245,15,Rugens,Rolands,142.0,boulder,MEN,2016,LAT,1992.0,,,24.0
1738,8245,48,Rugens,Rolands,9.0,boulder,MEN,2015,LAT,1992.0,,,23.0
1739,8245,14,Rugens,Rolands,150.0,boulder,MEN,2014,LAT,1992.0,,,22.0
1740,8245,48,Rugens,Rolands,19.0,boulder,MEN,2013,LAT,1992.0,,,21.0
1741,8245,58,Rugens,Rolands,10.0,boulder,MEN,2010,LAT,1992.0,,,18.0
1742,8245,53,Rugens,Rolands,14.0,speed,MEN,2010,LAT,1992.0,,,18.0
1743,8245,43,Rugens,Rolands,21.0,boulder,MEN,2009,LAT,1992.0,,,17.0
1744,8245,89,Rugens,Rolands,3.0,boulder,MEN,2008,LAT,1992.0,,,16.0
1745,8245,34,Rugens,Rolands,30.0,speed,MEN,2008,LAT,1992.0,,,16.0
1746,11150,34,Averdunk,Alexander,31.0,boulder,MEN,2018,GER,1997.0,,,21.0
1747,11150,57,Averdunk,Alexander,9.0,speed,MEN,2017,GER,1997.0,,,20.0
1748,11150,32,Averdunk,Alexander,47.0,boulder,MEN,2016,GER,1997.0,,,19.0
1749,11150,29,Averdunk,Alexander,43.0,boulder,MEN,2015,GER,1997.0,,,18.0
1750,3652,38,Holowach,Jason,25.0,boulder,MEN,2018,CAN,1985.0,,,33.0
1751,3652,66,Holowach,Jason,3.0,boulder,MEN,2017,CAN,1985.0,,,32.0
1752,3652,74,Holowach,Jason,1.0,boulder,MEN,2016,CAN,1985.0,,,31.0
1753,3652,27,Holowach,Jason,55.0,boulder,MEN,2015,CAN,1985.0,,,30.0
1754,3652,45,Holowach,Jason,29.0,boulder,MEN,2014,CAN,1985.0,,,29.0
1755,3652,80,Holowach,Jason,5.0,boulder,MEN,2013,CAN,1985.0,,,28.0
1756,11795,40,Marschner,Kim,19.0,boulder,MEN,2018,GER,1998.0,,,20.0
1757,12512,41,Cousins,Matthew,18.0,boulder,MEN,2018,GBR,1989.0,,,29.0
1758,5781,42,Sharafutdinov,Dmitrii,18.0,boulder,MEN,2018,RUS,1986.0,178.0,60.0,32.0
1759,5781,24,Sharafutdinov,Dmitrii,65.0,boulder,MEN,2017,RUS,1986.0,178.0,60.0,31.0
1760,5781,12,Sharafutdinov,Dmitrii,159.0,boulder,MEN,2016,RUS,1986.0,178.0,60.0,30.0
1761,5781,11,Sharafutdinov,Dmitrii,145.0,boulder,MEN,2015,RUS,1986.0,178.0,60.0,29.0
1762,5781,2,Sharafutdinov,Dmitrii,467.0,boulder,MEN,2014,RUS,1986.0,178.0,60.0,28.0
1763,5781,51,Sharafutdinov,Dmitrii,16.0,lead,MEN,2013,RUS,1986.0,178.0,60.0,27.0
1764,5781,1,Sharafutdinov,Dmitrii,516.0,boulder,MEN,2013,RUS,1986.0,178.0,60.0,27.0
1765,5781,4,Sharafutdinov,Dmitrii,304.0,boulder,MEN,2012,RUS,1986.0,178.0,60.0,26.0
1766,5781,2,Sharafutdinov,Dmitrii,531.0,boulder,MEN,2011,RUS,1986.0,178.0,60.0,25.0
1767,5781,4,Sharafutdinov,Dmitrii,278.0,boulder,MEN,2010,RUS,1986.0,178.0,60.0,24.0
1768,5781,24,Sharafutdinov,Dmitrii,52.0,boulder,MEN,2009,RUS,1986.0,178.0,60.0,23.0
1769,5781,3,Sharafutdinov,Dmitrii,335.0,boulder,MEN,2008,RUS,1986.0,178.0,60.0,22.0
1770,5781,28,Sharafutdinov,Dmitrii,43.0,speed,MEN,2008,RUS,1986.0,178.0,60.0,22.0
1771,5781,44,Sharafutdinov,Dmitrii,24.0,lead,MEN,2007,RUS,1986.0,178.0,60.0,21.0
1772,5781,2,Sharafutdinov,Dmitrii,374.0,boulder,MEN,2007,RUS,1986.0,178.0,60.0,21.0
1773,5781,16,Sharafutdinov,Dmitrii,90.0,speed,MEN,2007,RUS,1986.0,178.0,60.0,21.0
1774,5781,23,Sharafutdinov,Dmitrii,83.0,boulder,MEN,2006,RUS,1986.0,178.0,60.0,20.0
1775,5781,19,Sharafutdinov,Dmitrii,77.0,speed,MEN,2006,RUS,1986.0,178.0,60.0,20.0
1776,5781,44,Sharafutdinov,Dmitrii,24.0,lead,MEN,2005,RUS,1986.0,178.0,60.0,19.0
1777,5781,29,Sharafutdinov,Dmitrii,28.0,boulder,MEN,2005,RUS,1986.0,178.0,60.0,19.0
1778,5781,11,Sharafutdinov,Dmitrii,130.0,speed,MEN,2005,RUS,1986.0,178.0,60.0,19.0
1779,5781,64,Sharafutdinov,Dmitrii,10.0,lead,MEN,2003,RUS,1986.0,178.0,60.0,17.0
1780,5781,57,Sharafutdinov,Dmitrii,10.0,boulder,MEN,2003,RUS,1986.0,178.0,60.0,17.0
1781,5781,20,Sharafutdinov,Dmitrii,53.0,speed,MEN,2003,RUS,1986.0,178.0,60.0,17.0
1782,9975,44,Weiler,Elias,17.0,boulder,MEN,2018,AUT,1995.0,,,23.0
1783,9975,87,Weiler,Elias,5.0,boulder,MEN,2014,AUT,1995.0,,,19.0
1784,12719,46,Flor Vazquez,Jonatan,15.0,boulder,MEN,2018,ESP,1996.0,,,22.0
1785,12719,35,Flor Vazquez,Jonatan,28.0,boulder,MEN,2017,ESP,1996.0,,,21.0
1786,12719,46,Flor Vazquez,Jonatan,17.0,boulder,MEN,2016,ESP,1996.0,,,20.0
1787,10952,47,Ometz,Baptiste,14.0,boulder,MEN,2018,SUI,1998.0,,,20.0
1788,10952,22,Ometz,Baptiste,91.0,boulder,MEN,2016,SUI,1998.0,,,18.0
1789,10952,55,Ometz,Baptiste,5.0,boulder,MEN,2015,SUI,1998.0,,,17.0
1790,14020,49,Watanabe,Kaito,14.0,boulder,MEN,2018,JPN,1996.0,,,22.0
1791,14020,31,Watanabe,Kaito,39.0,boulder,MEN,2017,JPN,1996.0,,,21.0
1792,6986,50,Lopez Mateos,Eric ,13.0,boulder,MEN,2018,ESP,1991.0,,,27.0
1793,6986,62,Lopez Mateos,Eric ,5.0,boulder,MEN,2017,ESP,1991.0,,,26.0
1794,6986,60,Lopez Mateos,Eric ,5.0,boulder,MEN,2016,ESP,1991.0,,,25.0
1795,6986,44,Lopez Mateos,Eric ,15.0,boulder,MEN,2015,ESP,1991.0,,,24.0
1796,6986,74,Lopez Mateos,Eric ,5.0,boulder,MEN,2010,ESP,1991.0,,,19.0
1797,6986,28,Lopez Mateos,Eric ,30.0,lead,MEN,2009,ESP,1991.0,,,18.0
1798,6986,31,Lopez Mateos,Eric ,32.0,lead,MEN,2008,ESP,1991.0,,,17.0
1799,6986,18,Lopez Mateos,Eric ,86.0,lead,MEN,2007,ESP,1991.0,,,16.0
1800,6986,59,Lopez Mateos,Eric ,7.0,speed,MEN,2007,ESP,1991.0,,,16.0
1801,6733,51,Farrell,Thomas,9.0,boulder,MEN,2018,AUS,1989.0,,,29.0
1802,6733,65,Farrell,Thomas,3.0,boulder,MEN,2017,AUS,1989.0,,,28.0
1803,6733,43,Farrell,Thomas,15.0,boulder,MEN,2015,AUS,1989.0,,,26.0
1804,6733,16,Farrell,Thomas,95.0,boulder,MEN,2014,AUS,1989.0,,,25.0
1805,6733,58,Farrell,Thomas,12.0,boulder,MEN,2013,AUS,1989.0,,,24.0
1806,6733,71,Farrell,Thomas,4.0,boulder,MEN,2007,AUS,1989.0,,,18.0
1807,8453,52,Unger,Simon,8.0,boulder,MEN,2018,GER,1991.0,,,27.0
1808,8453,40,Unger,Simon,26.0,boulder,MEN,2017,GER,1991.0,,,26.0
1809,8453,36,Unger,Simon,26.0,boulder,MEN,2015,GER,1991.0,,,24.0
1810,67872,54,Wills,Colin,7.0,boulder,MEN,2018,USA,2001.0,,,17.0
1811,52665,55,Kleesattel,Max,6.0,boulder,MEN,2018,GER,1998.0,,,20.0
1812,9402,57,Lazure,Sebastien,5.0,boulder,MEN,2018,CAN,1990.0,,,28.0
1813,9402,38,Lazure,Sebastien,27.0,boulder,MEN,2017,CAN,1990.0,,,27.0
1814,9402,98,Lazure,Sebastien,1.0,boulder,MEN,2014,CAN,1990.0,,,24.0
1815,9402,79,Lazure,Sebastien,6.0,boulder,MEN,2013,CAN,1990.0,,,23.0
1816,9402,87,Lazure,Sebastien,1.0,boulder,MEN,2011,CAN,1990.0,,,21.0
1817,65131,59,Kitae,YUYA,3.0,boulder,MEN,2018,JPN,1998.0,,,20.0
1818,64557,60, Chiam Kai Chen,Asher Gavin,1.0,boulder,MEN,2018,SGP,1997.0,,,21.0
1819,56500,61,Favre,Nils,1.0,boulder,MEN,2018,SUI,1991.0,,,27.0
1820,11141,65,Piazza,Riccardo,1.0,boulder,MEN,2018,ITA,1995.0,,,23.0
1821,11141,46,Piazza,Riccardo,20.0,boulder,MEN,2017,ITA,1995.0,,,22.0
1822,6220,16,Sandoz,Mélanie,113.0,boulder,WOMEN,2018,FRA,1987.0,,,31.0
1823,6220,30,Sandoz,Mélanie,37.0,boulder,WOMEN,2016,FRA,1987.0,,,29.0
1824,6220,36,Sandoz,Mélanie,33.0,boulder,WOMEN,2015,FRA,1987.0,,,28.0
1825,6220,24,Sandoz,Mélanie,75.0,boulder,WOMEN,2014,FRA,1987.0,,,27.0
1826,6220,14,Sandoz,Mélanie,117.0,boulder,WOMEN,2013,FRA,1987.0,,,26.0
1827,6220,8,Sandoz,Mélanie,191.0,boulder,WOMEN,2012,FRA,1987.0,,,25.0
1828,6220,11,Sandoz,Mélanie,228.0,boulder,WOMEN,2011,FRA,1987.0,,,24.0
1829,6220,22,Sandoz,Mélanie,62.0,boulder,WOMEN,2010,FRA,1987.0,,,23.0
1830,6220,35,Sandoz,Mélanie,28.0,boulder,WOMEN,2009,FRA,1987.0,,,22.0
1831,6220,53,Sandoz,Mélanie,15.0,boulder,WOMEN,2008,FRA,1987.0,,,21.0
1832,6220,43,Sandoz,Mélanie,32.0,lead,WOMEN,2006,FRA,1987.0,,,19.0
1833,6220,49,Sandoz,Mélanie,14.0,boulder,WOMEN,2004,FRA,1987.0,,,17.0
1834,6220,64,Sandoz,Mélanie,3.0,boulder,WOMEN,2003,FRA,1987.0,,,16.0
1835,7286,17,Puccio,Alex,100.0,boulder,WOMEN,2018,USA,1989.0,,,29.0
1836,7286,17,Puccio,Alex,106.0,boulder,WOMEN,2017,USA,1989.0,,,28.0
1837,7286,28,Puccio,Alex,47.0,boulder,WOMEN,2016,USA,1989.0,,,27.0
